,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
4003,22023,203935,0022300449,"DEC 31, 2023",MEM vs. SAC,L,31,4,11,0.364,0,4,0.0,4,7,0.571,0,1,1,2,3,0,2,2,12,-15,1
4004,22023,203935,0022300460,"JAN 02, 2024",MEM vs. SAS,W,30,1,7,0.143,0,4,0.0,3,4,0.75,1,1,2,3,0,0,3,3,5,2,1
4005,22023,203935,0022300470,"JAN 03, 2024",MEM vs. TOR,L,33,2,10,0.2,0,5,0.0,2,3,0.667,0,5,5,2,1,0,3,4,6,11,1
4006,22023,203935,0022300491,"JAN 05, 2024",MEM @ LAL,W,39,9,16,0.563,8,14,0.571,3,4,0.75,1,1,2,5,1,0,3,2,29,13,1
4007,22023,203935,0022300503,"JAN 07, 2024",MEM @ PHX,W,38,9,20,0.45,4,13,0.308,3,5,0.6,0,6,6,8,3,0,5,2,25,10,1
4008,22023,203935,0022300515,"JAN 09, 2024",MEM @ DAL,W,21,9,16,0.563,4,8,0.5,1,1,1.0,0,4,4,1,2,0,1,0,23,16,1
4009,22023,203935,0022300125,"NOV 01, 2023",MEM @ UTA,L,28,4,11,0.364,1,7,0.143,2,2,1.0,0,2,2,6,4,0,5,3,11,-28,1
4010,22023,1641713,0022300355,"DEC 18, 2023",MEM @ OKC,L,12,3,6,0.5,2,3,0.667,0,0,0.0,0,0,0,0,0,1,0,2,8,9,1
4011,22023,1641713,0022300515,"JAN 09, 2024",MEM @ DAL,W,2,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1
4012,22023,1641713,0022300537,"JAN 12, 2024",MEM vs. LAC,L,9,1,5,0.2,0,1,0.0,2,3,0.667,3,2,5,1,0,0,0,1,4,8,1
4013,22023,1641713,0022300544,"JAN 13, 2024",MEM vs. NYK,L,27,9,14,0.643,2,4,0.5,0,0,0.0,2,4,6,1,0,2,2,0,20,2,1
4014,22023,1641713,0022300560,"JAN 15, 2024",MEM vs. GSW,W,29,6,9,0.667,5,8,0.625,6,8,0.75,1,5,6,1,2,2,2,3,23,23,1
4015,22023,1641713,0022300231,"NOV 22, 2023",MEM @ HOU,L,4,0,3,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,3,1
4016,22023,1641713,0022300044,"NOV 24, 2023",MEM vs. PHX,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,-4,1
4017,22023,1641713,0022300106,"OCT 30, 2023",MEM vs. DAL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
4018,22023,1629723,0022300277,"DEC 01, 2023",MEM @ DAL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1
4019,22023,1629723,0022300288,"DEC 02, 2023",MEM @ PHX,L,20,2,5,0.4,0,2,0.0,2,2,1.0,2,2,4,0,1,1,2,0,6,-2,1
4020,22023,1629723,0022301206,"DEC 06, 2023",MEM @ DET,W,22,3,4,0.75,2,2,1.0,1,2,0.5,1,6,7,2,2,1,0,0,9,22,1
4021,22023,1629723,0022301221,"DEC 08, 2023",MEM vs. MIN,L,17,1,5,0.2,1,4,0.25,0,0,0.0,0,3,3,0,1,1,0,1,3,-13,1
4022,22023,1629723,0022300299,"DEC 11, 2023",MEM vs. DAL,L,25,2,5,0.4,2,5,0.4,0,0,0.0,2,4,6,2,1,1,2,2,6,-2,1
4023,22023,1629723,0022300314,"DEC 13, 2023",MEM @ HOU,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,-13,1
4024,22023,1629723,0022300355,"DEC 18, 2023",MEM @ OKC,L,17,1,3,0.333,1,3,0.333,2,2,1.0,1,1,2,2,2,0,2,2,5,-20,1
4025,22023,1629723,0022300360,"DEC 19, 2023",MEM @ NOP,W,22,0,2,0.0,0,2,0.0,0,0,0.0,1,7,8,0,0,0,1,3,0,-6,1
4026,22023,1629723,0022300377,"DEC 21, 2023",MEM vs. IND,W,21,2,4,0.5,2,4,0.5,0,0,0.0,1,5,6,1,1,2,0,1,6,11,1
4027,22023,1629723,0022300393,"DEC 23, 2023",MEM @ ATL,W,13,2,3,0.667,1,2,0.5,0,0,0.0,1,4,5,2,0,2,0,1,5,3,1
4028,22023,1627780,0022300444,"DEC 30, 2023",GSW vs. DAL,L,9,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,3,2,-1,1
4029,22023,1627780,0022300463,"JAN 02, 2024",GSW vs. ORL,W,11,1,5,0.2,0,3,0.0,0,0,0.0,1,3,4,0,0,0,1,0,2,10,1
4030,22023,1627780,0022300126,"NOV 01, 2023",GSW vs. SAC,W,22,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,1,1,0,1,0,4,5,1
4031,22023,1627780,0022300005,"NOV 03, 2023",GSW @ OKC,W,22,4,6,0.667,1,3,0.333,0,0,0.0,0,3,3,1,2,0,1,2,9,9,1
4032,22023,1627780,0022300142,"NOV 05, 2023",GSW @ CLE,L,12,2,7,0.286,1,3,0.333,0,0,0.0,2,0,2,1,0,0,0,2,5,-10,1
4033,22023,1627780,0022300145,"NOV 06, 2023",GSW @ DET,W,24,3,5,0.6,0,0,0.0,0,0,0.0,4,2,6,0,2,0,0,2,6,11,1
4034,22023,1627780,0022300176,"NOV 11, 2023",GSW vs. CLE,L,11,1,4,0.25,0,1,0.0,1,2,0.5,2,3,5,0,0,0,1,0,3,-12,1
4035,22023,1627780,0022300186,"NOV 12, 2023",GSW vs. MIN,L,14,2,2,1.0,0,0,0.0,0,0,0.0,2,2,4,2,0,0,1,2,4,-2,1
4036,22023,1627780,0022300025,"NOV 14, 2023",GSW vs. MIN,L,16,3,5,0.6,1,3,0.333,0,0,0.0,1,2,3,2,0,0,0,1,7,-3,1
4037,22023,1627780,0022300201,"NOV 16, 2023",GSW vs. OKC,L,8,0,4,0.0,0,1,0.0,1,2,0.5,1,0,1,0,1,0,0,1,1,-12,1
4038,22023,1630228,0022300280,"DEC 02, 2023",GSW @ LAC,L,16,2,6,0.333,1,3,0.333,1,2,0.5,0,2,2,0,0,0,1,0,6,5,1
4039,22023,1630228,0022301214,"DEC 06, 2023",GSW vs. POR,W,17,6,6,1.0,0,0,0.0,1,2,0.5,0,1,1,1,2,0,0,2,13,13,1
4040,22023,1630228,0022301222,"DEC 08, 2023",GSW @ OKC,L,29,10,21,0.476,3,6,0.5,1,1,1.0,6,6,12,0,0,0,3,6,24,-15,1
4041,22023,1630228,0022300308,"DEC 12, 2023",GSW @ PHX,L,29,6,10,0.6,1,3,0.333,3,7,0.429,2,4,6,0,1,0,1,4,16,13,1
4042,22023,1630228,0022300325,"DEC 14, 2023",GSW @ LAC,L,25,5,10,0.5,2,3,0.667,3,3,1.0,0,5,5,1,1,0,1,4,15,5,1
4043,22023,1630228,0022300339,"DEC 16, 2023",GSW vs. BKN,W,21,3,6,0.5,0,0,0.0,4,4,1.0,2,2,4,2,0,1,1,1,10,4,1
4044,22023,1630228,0022300348,"DEC 17, 2023",GSW @ POR,W,19,5,7,0.714,2,3,0.667,0,4,0.0,2,2,4,0,1,0,1,3,12,4,1
4045,22023,1630228,0022300362,"DEC 19, 2023",GSW vs. BOS,W,34,8,13,0.615,1,4,0.25,0,2,0.0,4,3,7,2,2,0,1,0,17,3,1
4046,22023,1630228,0022300386,"DEC 22, 2023",GSW vs. WAS,W,27,9,11,0.818,1,2,0.5,3,3,1.0,2,2,4,3,1,0,1,2,22,9,1
4047,22023,1630228,0022300399,"DEC 23, 2023",GSW vs. POR,W,30,3,7,0.429,0,2,0.0,5,5,1.0,1,5,6,5,0,0,0,0,11,18,1
4048,22023,202709,0022300280,"DEC 02, 2023",GSW @ LAC,L,16,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,3,0,0,0,2,0,1,1
4049,22023,202709,0022301222,"DEC 08, 2023",GSW @ OKC,L,13,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,0,2,3,1
4050,22023,202709,0022300362,"DEC 19, 2023",GSW vs. BOS,W,6,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,4,2,1
4051,22023,202709,0022300386,"DEC 22, 2023",GSW vs. WAS,W,14,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,3,0,-7,1
4052,22023,202709,0022300399,"DEC 23, 2023",GSW vs. POR,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,1,1
4053,22023,202709,0022300426,"DEC 28, 2023",GSW vs. MIA,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,3,1
4054,22023,202709,0022300490,"JAN 05, 2024",GSW vs. DET,W,9,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,2,0,0,0,0,3,3,1
4055,22023,202709,0022300504,"JAN 07, 2024",GSW vs. TOR,L,14,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,1,1,0,-3,1
4056,22023,202709,0022300525,"JAN 10, 2024",GSW vs. NOP,L,17,1,3,0.333,0,2,0.0,0,0,0.0,2,1,3,2,0,0,2,2,2,-22,1
4057,22023,202709,0022300536,"JAN 12, 2024",GSW @ CHI,W,13,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,1,2,4,1
4058,22023,1641764,0022300280,"DEC 02, 2023",GSW @ LAC,L,37,5,9,0.556,2,3,0.667,0,0,0.0,0,6,6,3,1,2,1,2,12,1,1
4059,22023,1641764,0022301214,"DEC 06, 2023",GSW vs. POR,W,21,1,3,0.333,1,1,1.0,0,2,0.0,1,4,5,1,0,0,1,2,3,5,1
4060,22023,1641764,0022301222,"DEC 08, 2023",GSW @ OKC,L,23,5,11,0.455,1,4,0.25,1,1,1.0,5,1,6,4,1,0,1,2,12,-1,1
4061,22023,1641764,0022300308,"DEC 12, 2023",GSW @ PHX,L,29,9,14,0.643,2,4,0.5,0,1,0.0,5,6,11,5,1,0,3,2,20,18,1
4062,22023,1641764,0022300325,"DEC 14, 2023",GSW @ LAC,L,35,2,11,0.182,0,3,0.0,0,0,0.0,4,3,7,2,3,1,3,2,4,-8,1
4063,22023,1641764,0022300339,"DEC 16, 2023",GSW vs. BKN,W,32,7,15,0.467,4,9,0.444,1,2,0.5,1,4,5,5,3,1,5,4,19,0,1
4064,22023,1641764,0022300348,"DEC 17, 2023",GSW @ POR,W,33,4,8,0.5,0,2,0.0,2,2,1.0,0,5,5,5,1,0,1,3,10,1,1
4065,22023,1641764,0022300362,"DEC 19, 2023",GSW vs. BOS,W,16,2,4,0.5,1,3,0.333,0,0,0.0,1,4,5,1,1,0,1,2,5,2,1
4066,22023,1641764,0022300386,"DEC 22, 2023",GSW vs. WAS,W,29,3,9,0.333,2,5,0.4,2,2,1.0,3,4,7,5,1,0,1,2,10,16,1
4067,22023,1641764,0022300399,"DEC 23, 2023",GSW vs. POR,W,32,7,12,0.583,1,5,0.2,0,0,0.0,1,9,10,7,1,1,2,1,15,25,1
4068,22023,101108,0022301214,"DEC 06, 2023",GSW vs. POR,W,20,1,4,0.25,0,2,0.0,0,0,0.0,1,2,3,6,0,0,2,2,2,-4,1
4069,22023,101108,0022300308,"DEC 12, 2023",GSW @ PHX,L,30,5,8,0.625,3,4,0.75,2,3,0.667,0,5,5,11,2,0,1,4,15,12,1
4070,22023,101108,0022300325,"DEC 14, 2023",GSW @ LAC,L,29,4,9,0.444,2,5,0.4,2,2,1.0,0,2,2,3,0,0,2,4,12,-11,1
4071,22023,101108,0022300339,"DEC 16, 2023",GSW vs. BKN,W,30,1,4,0.25,0,2,0.0,0,0,0.0,0,4,4,11,0,0,3,2,2,3,1
4072,22023,101108,0022300348,"DEC 17, 2023",GSW @ POR,W,32,2,7,0.286,0,4,0.0,0,0,0.0,1,3,4,8,1,0,2,1,4,-4,1
4073,22023,101108,0022300362,"DEC 19, 2023",GSW vs. BOS,W,35,4,12,0.333,1,5,0.2,0,0,0.0,1,6,7,12,0,0,0,2,9,9,1
4074,22023,101108,0022300386,"DEC 22, 2023",GSW vs. WAS,W,25,2,7,0.286,0,3,0.0,0,1,0.0,0,7,7,10,1,0,1,2,4,27,1
4075,22023,101108,0022300399,"DEC 23, 2023",GSW vs. POR,W,27,1,4,0.25,0,2,0.0,0,0,0.0,0,3,3,11,3,0,1,1,2,9,1
4076,22023,101108,0022300402,"DEC 25, 2023",GSW @ DEN,L,28,5,10,0.5,3,5,0.6,0,0,0.0,1,2,3,3,0,0,1,1,13,13,1
4077,22023,101108,0022300426,"DEC 28, 2023",GSW vs. MIA,L,27,3,6,0.5,1,4,0.25,2,2,1.0,0,4,4,4,0,0,3,4,9,-8,1
4078,22023,1630541,0022300280,"DEC 02, 2023",GSW @ LAC,L,32,5,13,0.385,2,5,0.4,9,10,0.9,3,2,5,2,2,0,0,3,21,-1,1
4079,22023,1630541,0022301214,"DEC 06, 2023",GSW vs. POR,W,26,5,10,0.5,1,4,0.25,1,1,1.0,2,2,4,0,1,1,1,2,12,3,1
4080,22023,1630541,0022301222,"DEC 08, 2023",GSW @ OKC,L,16,1,6,0.167,0,4,0.0,0,0,0.0,2,2,4,0,0,0,2,4,2,-7,1
4081,22023,1630541,0022300308,"DEC 12, 2023",GSW @ PHX,L,24,3,6,0.5,2,3,0.667,4,6,0.667,1,3,4,0,0,0,2,3,12,-15,1
4082,22023,1630541,0022300325,"DEC 14, 2023",GSW @ LAC,L,16,4,6,0.667,0,1,0.0,3,4,0.75,2,3,5,1,1,0,2,1,11,4,1
4083,22023,1630541,0022300339,"DEC 16, 2023",GSW vs. BKN,W,14,1,3,0.333,0,0,0.0,0,0,0.0,2,1,3,1,0,0,0,0,2,-2,1
4084,22023,1630541,0022300348,"DEC 17, 2023",GSW @ POR,W,19,3,7,0.429,0,2,0.0,0,0,0.0,2,2,4,1,1,0,1,0,6,9,1
4085,22023,1630541,0022300362,"DEC 19, 2023",GSW vs. BOS,W,17,3,9,0.333,2,6,0.333,2,2,1.0,0,0,0,0,0,0,0,0,10,3,1
4086,22023,1630541,0022300386,"DEC 22, 2023",GSW vs. WAS,W,19,1,4,0.25,0,3,0.0,3,4,0.75,1,2,3,0,1,0,2,1,5,8,1
4087,22023,1630541,0022300399,"DEC 23, 2023",GSW vs. POR,W,17,4,6,0.667,1,2,0.5,2,2,1.0,0,1,1,1,1,1,2,3,11,6,1
4088,22023,1626172,0022300280,"DEC 02, 2023",GSW @ LAC,L,18,3,3,1.0,0,0,0.0,1,2,0.5,0,8,8,3,0,1,1,1,7,3,1
4089,22023,1626172,0022301214,"DEC 06, 2023",GSW vs. POR,W,16,2,6,0.333,0,0,0.0,2,2,1.0,2,6,8,0,1,0,0,2,6,-7,1
4090,22023,1626172,0022301222,"DEC 08, 2023",GSW @ OKC,L,16,2,2,1.0,0,0,0.0,1,3,0.333,1,3,4,2,0,0,2,1,5,3,1
4091,22023,1626172,0022300308,"DEC 12, 2023",GSW @ PHX,L,11,0,0,0.0,0,0,0.0,0,0,0.0,2,3,5,2,1,0,0,2,0,-13,1
4092,22023,1626172,0022300325,"DEC 14, 2023",GSW @ LAC,L,26,4,7,0.571,0,0,0.0,0,0,0.0,5,2,7,5,1,0,1,2,8,0,1
4093,22023,1626172,0022300339,"DEC 16, 2023",GSW vs. BKN,W,27,2,5,0.4,0,0,0.0,0,0,0.0,1,6,7,3,1,0,0,2,4,6,1
4094,22023,1626172,0022300348,"DEC 17, 2023",GSW @ POR,W,15,2,5,0.4,0,0,0.0,0,0,0.0,1,3,4,2,1,1,0,2,4,-2,1
4095,22023,1626172,0022300362,"DEC 19, 2023",GSW vs. BOS,W,14,1,2,0.5,0,0,0.0,1,1,1.0,1,5,6,2,0,0,1,0,3,-19,1
4096,22023,1626172,0022300386,"DEC 22, 2023",GSW vs. WAS,W,11,2,3,0.667,0,0,0.0,1,1,1.0,2,3,5,0,0,0,0,2,5,1,1
4097,22023,1626172,0022300399,"DEC 23, 2023",GSW vs. POR,W,22,2,3,0.667,0,0,0.0,2,2,1.0,6,5,11,7,0,0,3,2,6,15,1
4098,22023,202691,0022300280,"DEC 02, 2023",GSW @ LAC,L,33,5,13,0.385,4,11,0.364,3,4,0.75,1,5,6,2,1,0,2,3,17,-2,1
4099,22023,202691,0022301214,"DEC 06, 2023",GSW vs. POR,W,27,3,13,0.231,1,8,0.125,4,4,1.0,0,5,5,1,0,0,0,0,11,-6,1
4100,22023,202691,0022301222,"DEC 08, 2023",GSW @ OKC,L,39,8,15,0.533,4,9,0.444,2,2,1.0,1,3,4,0,0,1,4,4,22,11,1
4101,22023,202691,0022300308,"DEC 12, 2023",GSW @ PHX,L,27,2,10,0.2,1,8,0.125,2,2,1.0,0,5,5,0,0,0,1,1,7,4,1
4102,22023,202691,0022300325,"DEC 14, 2023",GSW @ LAC,L,32,9,15,0.6,8,12,0.667,4,4,1.0,0,1,1,5,2,0,0,1,30,-12,1
4103,22023,202691,0022300339,"DEC 16, 2023",GSW vs. BKN,W,34,7,19,0.368,4,9,0.444,6,6,1.0,2,3,5,3,1,0,0,2,24,6,1
4104,22023,202691,0022300348,"DEC 17, 2023",GSW @ POR,W,29,11,16,0.688,5,10,0.5,1,1,1.0,0,4,4,1,1,0,1,3,28,-5,1
4105,22023,202691,0022300362,"DEC 19, 2023",GSW vs. BOS,W,40,9,21,0.429,6,15,0.4,0,0,0.0,0,4,4,4,1,1,1,0,24,7,1
4106,22023,202691,0022300386,"DEC 22, 2023",GSW vs. WAS,W,27,8,17,0.471,4,10,0.4,0,0,0.0,0,3,3,2,0,0,2,0,20,7,1
4107,22023,202691,0022300399,"DEC 23, 2023",GSW vs. POR,W,31,11,16,0.688,6,10,0.6,0,0,0.0,1,2,3,0,0,0,3,1,28,14,1
4108,22023,1630586,0022300386,"DEC 22, 2023",GSW vs. WAS,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-4,1
4109,22023,1630586,0022300399,"DEC 23, 2023",GSW vs. POR,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,1,1
4110,22023,1630611,0022300386,"DEC 22, 2023",GSW vs. WAS,W,6,2,3,0.667,1,2,0.5,2,2,1.0,1,1,2,0,0,0,0,1,7,-12,1
4111,22023,1630611,0022300399,"DEC 23, 2023",GSW vs. POR,W,4,0,0,0.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,0,2,1,1
4112,22023,1630611,0022300525,"JAN 10, 2024",GSW vs. NOP,L,10,0,3,0.0,0,3,0.0,2,2,1.0,0,3,3,1,0,0,0,0,2,-6,1
4113,22023,1630611,0022300201,"NOV 16, 2023",GSW vs. OKC,L,4,1,3,0.333,0,1,0.0,0,0,0.0,2,1,3,1,0,0,0,0,2,-1,1
4114,22023,1630611,0022300236,"NOV 22, 2023",GSW @ PHX,L,8,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,2,2,3,1
4115,22023,1629010,0022300386,"DEC 22, 2023",GSW vs. WAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1
4116,22023,1629010,0022300399,"DEC 23, 2023",GSW vs. POR,W,4,0,2,0.0,0,2,0.0,3,4,0.75,0,0,0,0,0,0,0,0,3,1,1
4117,22023,1629010,0022300426,"DEC 28, 2023",GSW vs. MIA,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,3,1
4118,22023,1629010,0022300504,"JAN 07, 2024",GSW vs. TOR,L,7,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,10,1
4119,22023,1629010,0022300536,"JAN 12, 2024",GSW @ CHI,W,4,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,-8,1
4120,22023,1629010,0022300108,"OCT 30, 2023",GSW @ NOP,W,5,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,1
4121,22023,203967,0022300280,"DEC 02, 2023",GSW @ LAC,L,20,3,7,0.429,0,2,0.0,0,0,0.0,0,2,2,3,1,0,3,2,6,-8,1
4122,22023,203967,0022301214,"DEC 06, 2023",GSW vs. POR,W,20,4,7,0.571,2,3,0.667,3,4,0.75,2,4,6,0,0,0,4,3,13,7,1
4123,22023,203967,0022301222,"DEC 08, 2023",GSW @ OKC,L,23,3,8,0.375,2,6,0.333,3,4,0.75,6,6,12,3,1,0,3,2,11,4,1
4124,22023,203967,0022300308,"DEC 12, 2023",GSW @ PHX,L,20,5,9,0.556,2,4,0.5,3,4,0.75,1,3,4,1,0,0,0,5,15,21,1
4125,22023,203967,0022300325,"DEC 14, 2023",GSW @ LAC,L,17,2,5,0.4,1,4,0.25,0,0,0.0,0,6,6,1,0,0,1,2,5,3,1
4126,22023,203967,0022300339,"DEC 16, 2023",GSW vs. BKN,W,21,5,8,0.625,2,3,0.667,0,0,0.0,3,3,6,2,1,0,2,3,12,-4,1
4127,22023,203967,0022300348,"DEC 17, 2023",GSW @ POR,W,15,2,4,0.5,2,3,0.667,2,2,1.0,0,1,1,1,0,0,2,3,8,-2,1
4128,22023,203967,0022300362,"DEC 19, 2023",GSW vs. BOS,W,15,3,6,0.5,3,4,0.75,2,2,1.0,2,4,6,0,0,0,1,2,11,0,1
4129,22023,203967,0022300386,"DEC 22, 2023",GSW vs. WAS,W,20,5,11,0.455,1,4,0.25,2,2,1.0,0,3,3,1,0,0,0,1,13,17,1
4130,22023,203967,0022300399,"DEC 23, 2023",GSW vs. POR,W,19,3,7,0.429,0,2,0.0,2,2,1.0,2,3,5,1,1,0,1,2,8,6,1
4131,22023,203952,0022301214,"DEC 06, 2023",GSW vs. POR,W,27,3,12,0.25,0,1,0.0,3,3,1.0,1,2,3,1,0,0,1,1,9,6,1
4132,22023,203952,0022301222,"DEC 08, 2023",GSW @ OKC,L,32,4,11,0.364,2,4,0.5,2,2,1.0,2,4,6,1,0,0,6,3,12,-1,1
4133,22023,203952,0022300308,"DEC 12, 2023",GSW @ PHX,L,15,1,7,0.143,1,3,0.333,0,0,0.0,2,2,4,1,0,0,3,1,3,-19,1
4134,22023,203952,0022300325,"DEC 14, 2023",GSW @ LAC,L,22,4,9,0.444,0,4,0.0,1,2,0.5,2,1,3,0,0,1,0,5,9,-7,1
4135,22023,203952,0022300339,"DEC 16, 2023",GSW vs. BKN,W,27,4,9,0.444,1,1,1.0,5,5,1.0,2,3,5,1,1,0,0,0,14,0,1
4136,22023,203952,0022300348,"DEC 17, 2023",GSW @ POR,W,29,9,12,0.75,4,6,0.667,3,4,0.75,0,7,7,2,1,1,0,2,25,-3,1
4137,22023,203952,0022300362,"DEC 19, 2023",GSW vs. BOS,W,22,2,11,0.182,0,1,0.0,2,2,1.0,5,2,7,1,0,0,0,1,6,-10,1
4138,22023,203952,0022300402,"DEC 25, 2023",GSW @ DEN,L,29,7,11,0.636,2,4,0.5,6,6,1.0,1,2,3,2,0,1,2,5,22,18,1
4139,22023,203952,0022300426,"DEC 28, 2023",GSW vs. MIA,L,26,4,11,0.364,0,3,0.0,3,4,0.75,1,1,2,4,0,0,1,2,11,5,1
4140,22023,203952,0022300444,"DEC 30, 2023",GSW vs. DAL,L,28,5,13,0.385,1,3,0.333,3,3,1.0,3,2,5,4,1,1,0,2,14,-1,1
4141,22023,203110,0022300280,"DEC 02, 2023",GSW @ LAC,L,32,8,15,0.533,4,8,0.5,1,2,0.5,1,8,9,4,0,1,3,2,21,-6,1
4142,22023,203110,0022301214,"DEC 06, 2023",GSW vs. POR,W,31,3,7,0.429,0,2,0.0,4,4,1.0,6,4,10,9,0,2,4,3,10,-1,1
4143,22023,203110,0022301222,"DEC 08, 2023",GSW @ OKC,L,35,5,7,0.714,1,2,0.5,1,2,0.5,1,4,5,13,0,1,4,6,12,-2,1
4144,22023,203110,0022300308,"DEC 12, 2023",GSW @ PHX,L,17,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,2,0,0,3,3,2,-15,1
4145,22023,203110,0022300560,"JAN 15, 2024",GSW @ MEM,L,24,2,4,0.5,1,1,1.0,2,2,1.0,0,7,7,4,1,0,3,4,7,1,1
4146,22023,203110,0022300126,"NOV 01, 2023",GSW vs. SAC,W,28,4,7,0.571,2,4,0.5,3,4,0.75,2,0,2,9,2,2,2,1,13,-5,1
4147,22023,203110,0022300005,"NOV 03, 2023",GSW @ OKC,W,29,5,11,0.455,2,4,0.5,3,3,1.0,2,3,5,3,0,1,3,5,15,-1,1
4148,22023,203110,0022300142,"NOV 05, 2023",GSW @ CLE,L,29,5,11,0.455,2,3,0.667,6,6,1.0,0,3,3,8,3,1,1,0,18,-6,1
4149,22023,203110,0022300145,"NOV 06, 2023",GSW @ DET,W,28,2,4,0.5,0,1,0.0,2,2,1.0,3,6,9,8,0,0,1,2,6,1,1
4150,22023,203110,0022300176,"NOV 11, 2023",GSW vs. CLE,L,18,3,4,0.75,2,3,0.667,0,0,0.0,2,3,5,4,0,0,1,3,8,-1,1
4151,22023,1631311,0022300386,"DEC 22, 2023",GSW vs. WAS,W,6,1,3,0.333,1,2,0.5,0,0,0.0,0,3,3,1,0,0,1,1,3,-12,1
4152,22023,1631311,0022300426,"DEC 28, 2023",GSW vs. MIA,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,3,1
4153,22023,1631311,0022300504,"JAN 07, 2024",GSW vs. TOR,L,7,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,1,0,1,1,5,10,1
4154,22023,1631311,0022300525,"JAN 10, 2024",GSW vs. NOP,L,8,1,4,0.25,1,3,0.333,0,0,0.0,1,0,1,1,0,0,0,0,3,-1,1
4155,22023,1631311,0022300545,"JAN 13, 2024",GSW @ MIL,L,18,2,5,0.4,1,1,1.0,1,2,0.5,2,2,4,2,0,0,1,2,6,9,1
4156,22023,1631311,0022300560,"JAN 15, 2024",GSW @ MEM,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,1,1
4157,22023,1631311,0022300201,"NOV 16, 2023",GSW vs. OKC,L,4,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,1
4158,22023,1631311,0022300108,"OCT 30, 2023",GSW @ NOP,W,5,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,0,5,0,1
4159,22023,201939,0022300280,"DEC 02, 2023",GSW @ LAC,L,37,7,18,0.389,4,9,0.444,4,4,1.0,1,3,4,11,0,0,2,0,22,2,1
4160,22023,201939,0022301214,"DEC 06, 2023",GSW vs. POR,W,34,8,18,0.444,5,13,0.385,10,11,0.909,0,5,5,1,0,0,4,2,31,4,1
4161,22023,201939,0022301222,"DEC 08, 2023",GSW @ OKC,L,40,10,20,0.5,6,12,0.5,8,8,1.0,0,6,6,3,1,0,3,0,34,-5,1
4162,22023,201939,0022300308,"DEC 12, 2023",GSW @ PHX,L,32,8,24,0.333,4,15,0.267,4,4,1.0,0,5,5,4,3,0,1,2,24,-15,1
4163,22023,201939,0022300325,"DEC 14, 2023",GSW @ LAC,L,34,5,17,0.294,3,13,0.231,4,4,1.0,0,4,4,4,0,0,1,3,17,-3,1
4164,22023,201939,0022300339,"DEC 16, 2023",GSW vs. BKN,W,35,14,22,0.636,6,8,0.75,3,3,1.0,0,3,3,1,0,3,3,1,37,7,1
