,SEASON_ID,GAME_ID,GAME_DATE,HOME_TEAM,PTS_HOME,MIN_HOME,FGM_HOME,FGA_HOME,FG_PCT_HOME,FG3M_HOME,FG3A_HOME,FG3_PCT_HOME,FTM_HOME,FTA_HOME,FT_PCT_HOME,OREB_HOME,DREB_HOME,REB_HOME,AST_HOME,STL_HOME,BLK_HOME,TOV_HOME,PF_HOME,PLUS_MINUS_HOME,AWAY_TEAM,PTS_AWAY,MIN_AWAY,FGM_AWAY,FGA_AWAY,FG_PCT_AWAY,FG3M_AWAY,FG3A_AWAY,FG3_PCT_AWAY,FTM_AWAY,FTA_AWAY,FT_PCT_AWAY,OREB_AWAY,DREB_AWAY,REB_AWAY,AST_AWAY,STL_AWAY,BLK_AWAY,TOV_AWAY,PF_AWAY,PLUS_MINUS_AWAY,WINNING_TEAM,HOME_TEAM_ELO,AWAY_TEAM_ELO
87,22014,21400088,2014-11-08,MIL,93,239,40,88,0.455,5,18,0.278,8,11,0.727,16,27,43,24,7,4,16,24,1.0,MEM,92,240,29,82,0.354,3,14,0.214,31,34,0.912,15,25,40,15,9,2,13,18,-1.0,MIL,1500.03,1507.51
88,22014,21400089,2014-11-08,SAS,99,243,36,80,0.45,5,18,0.278,22,29,0.759,17,32,49,15,4,7,18,17,-1.0,NOP,100,241,40,85,0.471,8,21,0.381,12,14,0.857,6,24,30,22,11,9,11,20,1.0,NOP,1498.53,1501.6
89,22014,21400093,2014-11-09,TOR,120,241,43,76,0.566,7,17,0.412,27,30,0.9,4,35,39,23,12,8,20,17,32.0,PHI,88,242,33,87,0.379,10,34,0.294,12,18,0.667,11,20,31,19,11,6,17,23,-32.0,TOR,1506.98,1488.82
90,22014,21400095,2014-11-09,PHX,107,240,34,79,0.43,12,30,0.4,27,33,0.818,9,30,39,17,9,2,21,19,12.0,GSW,95,240,33,69,0.478,11,24,0.458,18,21,0.857,3,33,36,16,9,7,26,26,-12.0,PHX,1501.53,1506.44
91,22014,21400091,2014-11-09,DET,96,241,36,93,0.387,6,23,0.261,18,25,0.72,18,33,51,19,6,2,11,22,-1.0,UTA,97,240,33,72,0.458,6,15,0.4,25,35,0.714,9,34,43,20,7,2,11,18,1.0,UTA,1496.99,1498.24
92,22014,21400092,2014-11-09,OKC,101,240,36,78,0.462,6,18,0.333,23,27,0.852,11,29,40,16,5,6,14,22,8.0,SAC,93,241,36,80,0.45,6,24,0.25,15,22,0.682,9,28,37,23,11,2,10,24,-8.0,OKC,1496.84,1504.34
93,22014,21400094,2014-11-09,DAL,96,240,35,83,0.422,9,29,0.31,17,24,0.708,15,26,41,22,8,7,13,15,-9.0,MIA,105,242,42,76,0.553,9,23,0.391,12,20,0.6,6,32,38,31,7,3,13,23,9.0,MIA,1501.63,1504.87
94,22014,21400097,2014-11-09,LAL,107,239,42,82,0.512,6,17,0.353,17,22,0.773,8,30,38,28,8,2,11,23,15.0,CHA,92,241,35,79,0.443,3,14,0.214,19,27,0.704,12,27,39,15,5,0,11,18,-15.0,LAL,1493.45,1500.13
95,22014,21400090,2014-11-09,BKN,104,240,40,83,0.482,4,14,0.286,20,23,0.87,14,31,45,23,10,5,14,21,8.0,ORL,96,239,39,75,0.52,8,15,0.533,10,16,0.625,5,26,31,25,7,2,17,24,-8.0,BKN,1503.4,1495.1
96,22014,21400096,2014-11-09,POR,116,240,45,100,0.45,16,31,0.516,10,14,0.714,16,35,51,27,7,11,10,21,16.0,DEN,100,241,36,91,0.396,5,13,0.385,23,30,0.767,18,37,55,14,5,7,15,22,-16.0,POR,1502.47,1493.68
97,22014,21400101,2014-11-10,CHI,102,240,39,88,0.443,7,20,0.35,17,20,0.85,9,40,49,22,6,8,10,19,11.0,DET,91,241,34,80,0.425,7,14,0.5,16,25,0.64,9,37,46,19,5,6,15,21,-11.0,CHI,1504.7,1495.45
98,22014,21400098,2014-11-10,CLE,118,241,40,81,0.494,13,27,0.481,25,30,0.833,12,33,45,26,3,5,9,13,7.0,NOP,111,240,41,93,0.441,12,27,0.444,17,20,0.85,14,26,40,31,8,5,5,20,-7.0,CLE,1499.97,1500.17
99,22014,21400100,2014-11-10,NYK,85,239,36,83,0.434,6,26,0.231,7,12,0.583,11,29,40,23,4,2,15,26,-6.0,ATL,91,239,27,71,0.38,10,27,0.37,27,28,0.964,9,29,38,20,7,3,15,16,6.0,ATL,1494.92,1501.88
100,22014,21400102,2014-11-10,LAC,85,240,33,74,0.446,5,22,0.227,14,17,0.824,8,36,44,26,6,8,15,20,-4.0,SAS,89,240,33,83,0.398,2,19,0.105,21,27,0.778,10,29,39,20,11,4,8,17,4.0,SAS,1501.39,1499.82
101,22014,21400099,2014-11-10,IND,97,241,39,90,0.433,6,15,0.4,13,15,0.867,13,31,44,16,3,3,7,19,11.0,UTA,86,240,32,74,0.432,6,21,0.286,16,21,0.762,5,32,37,18,5,6,11,18,-11.0,IND,1495.63,1496.74
102,22014,21400103,2014-11-11,TOR,104,240,35,77,0.455,9,21,0.429,25,30,0.833,5,35,40,16,9,1,12,17,4.0,ORL,100,240,39,81,0.481,12,25,0.48,10,16,0.625,6,33,39,26,8,5,16,24,-4.0,TOR,1508.58,1493.78
103,22014,21400104,2014-11-11,MEM,107,240,41,78,0.526,4,11,0.364,21,26,0.808,12,26,38,21,8,2,13,18,5.0,LAL,102,239,41,87,0.471,7,22,0.318,13,17,0.765,15,23,38,22,8,6,13,22,-5.0,MEM,1509.13,1492.05
104,22014,21400108,2014-11-11,GSW,100,241,38,70,0.543,7,20,0.35,17,20,0.85,1,37,38,23,5,4,19,16,-13.0,SAS,113,240,46,93,0.495,10,25,0.4,11,15,0.733,8,28,36,28,9,1,8,19,13.0,SAS,1504.78,1501.36
105,22014,21400105,2014-11-11,MIL,85,240,33,81,0.407,3,15,0.2,16,24,0.667,14,37,51,18,5,6,16,22,7.0,OKC,78,239,29,87,0.333,6,20,0.3,14,19,0.737,13,33,46,15,6,5,15,22,-7.0,MIL,1501.64,1495.39
106,22014,21400107,2014-11-11,POR,102,241,40,93,0.43,8,25,0.32,14,16,0.875,15,33,48,25,6,4,12,21,2.0,CHA,100,239,35,75,0.467,7,16,0.438,23,27,0.852,6,32,38,16,5,3,13,16,-2.0,POR,1503.99,1498.79
107,22014,21400106,2014-11-11,DAL,106,240,38,80,0.475,10,27,0.37,20,24,0.833,9,24,33,23,8,8,11,29,8.0,SAC,98,241,32,72,0.444,9,19,0.474,25,32,0.781,12,31,43,17,5,1,20,32,-8.0,DAL,1503.23,1502.89
108,22014,21400112,2014-11-12,MIA,75,241,29,68,0.426,9,20,0.45,8,18,0.444,6,22,28,18,11,5,9,18,-6.0,IND,81,239,30,80,0.375,8,26,0.308,13,15,0.867,16,37,53,13,5,5,15,17,6.0,IND,1503.29,1497.03
109,22014,21400117,2014-11-12,MIN,101,240,36,81,0.444,6,12,0.5,23,30,0.767,9,32,41,22,6,6,13,17,-12.0,HOU,113,240,43,89,0.483,13,28,0.464,14,19,0.737,13,27,40,25,7,7,13,29,12.0,HOU,1495.63,1509.51
110,22014,21400115,2014-11-12,DEN,113,240,39,90,0.433,8,23,0.348,27,33,0.818,15,32,47,21,10,2,12,24,-17.0,POR,130,240,45,88,0.511,16,33,0.485,24,29,0.828,12,34,46,30,7,9,14,21,17.0,POR,1492.0,1505.57
111,22014,21400110,2014-11-12,ATL,100,240,39,76,0.513,9,20,0.45,13,18,0.722,13,33,46,23,8,4,18,12,3.0,UTA,97,240,43,86,0.5,5,23,0.217,6,12,0.5,8,22,30,28,12,8,11,17,-3.0,ATL,1503.44,1496.74
112,22014,21400111,2014-11-12,BOS,94,241,37,83,0.446,9,33,0.273,11,13,0.846,7,28,35,28,5,3,8,20,-15.0,OKC,109,240,40,82,0.488,10,24,0.417,19,22,0.864,8,33,41,23,1,3,8,13,15.0,OKC,1498.45,1496.96
113,22014,21400114,2014-11-12,NOP,109,241,45,82,0.549,8,19,0.421,11,18,0.611,8,36,44,27,3,12,13,24,7.0,LAL,102,240,35,84,0.417,7,21,0.333,25,32,0.781,11,27,38,15,8,5,9,14,-7.0,NOP,1501.8,1490.58
114,22014,21400109,2014-11-12,WAS,107,240,40,83,0.482,3,11,0.273,24,33,0.727,11,35,46,27,10,6,11,22,4.0,DET,103,240,38,81,0.469,9,22,0.409,18,22,0.818,7,32,39,19,5,6,13,25,-4.0,WAS,1506.06,1494.13
115,22014,21400116,2014-11-12,PHX,112,241,39,81,0.481,8,24,0.333,26,29,0.897,12,32,44,20,10,2,20,22,8.0,BKN,104,240,35,74,0.473,9,21,0.429,25,32,0.781,8,29,37,17,9,4,19,25,-8.0,PHX,1503.13,1501.94
116,22014,21400113,2014-11-12,NYK,95,239,37,86,0.43,8,23,0.348,13,14,0.929,11,29,40,17,2,6,7,27,-2.0,ORL,97,240,33,70,0.471,6,12,0.5,25,32,0.781,4,33,37,20,4,1,10,19,2.0,ORL,1493.4,1495.11
117,22014,21400118,2014-11-13,MEM,111,240,39,77,0.506,6,9,0.667,27,34,0.794,8,22,30,24,9,4,9,25,1.0,SAC,110,240,37,77,0.481,7,13,0.538,29,34,0.853,13,31,44,12,6,5,14,26,-1.0,MEM,1510.64,1501.46
118,22014,21400119,2014-11-13,TOR,93,240,35,89,0.393,8,25,0.32,15,21,0.714,13,25,38,17,11,7,14,28,-7.0,CHI,100,240,37,77,0.481,4,15,0.267,22,32,0.688,13,35,48,26,7,7,19,18,7.0,CHI,1506.98,1506.14
119,22014,21400121,2014-11-13,GSW,107,240,41,90,0.456,11,34,0.324,14,21,0.667,14,31,45,30,7,10,10,16,8.0,BKN,99,239,39,89,0.438,3,16,0.188,18,20,0.9,7,34,41,19,5,2,12,22,-8.0,GSW,1506.4,1500.46
120,22014,21400120,2014-11-13,DAL,123,239,41,80,0.513,11,32,0.344,30,36,0.833,9,42,51,33,14,5,15,25,53.0,PHI,70,240,23,77,0.299,7,27,0.259,17,33,0.515,18,28,46,9,7,4,27,24,-53.0,DAL,1505.12,1487.0
121,22014,21400125,2014-11-14,BOS,121,240,48,88,0.545,6,20,0.3,19,23,0.826,8,31,39,32,7,1,14,26,-1.0,CLE,122,240,43,85,0.506,8,23,0.348,28,37,0.757,8,32,40,22,5,5,11,21,1.0,CLE,1496.96,1501.38
122,22014,21400122,2014-11-14,IND,87,240,34,84,0.405,8,22,0.364,11,22,0.5,11,31,42,17,2,7,13,19,-21.0,DEN,108,240,43,87,0.494,8,23,0.348,14,25,0.56,13,33,46,20,8,5,8,25,21.0,DEN,1495.32,1493.62
123,22014,21400129,2014-11-14,OKC,89,266,38,96,0.396,12,36,0.333,1,6,0.167,10,32,42,23,9,7,14,23,-7.0,DET,96,265,38,89,0.427,11,31,0.355,9,15,0.6,14,41,55,18,8,5,16,17,7.0,DET,1495.36,1495.57
124,22014,21400123,2014-11-14,ORL,101,240,35,80,0.438,10,24,0.417,21,27,0.778,10,35,45,22,7,3,15,15,16.0,MIL,85,240,36,80,0.45,2,19,0.105,11,14,0.786,5,33,38,19,8,4,16,25,-16.0,ORL,1496.76,1500.09
125,22014,21400124,2014-11-14,ATL,114,240,42,75,0.56,11,28,0.393,19,23,0.826,3,33,36,33,10,5,13,20,11.0,MIA,103,240,35,74,0.473,10,21,0.476,23,25,0.92,5,27,32,27,10,3,14,20,-11.0,ATL,1505.09,1501.76
126,22014,21400130,2014-11-14,PHX,95,240,37,86,0.43,8,29,0.276,13,14,0.929,11,34,45,16,3,6,11,23,-8.0,CHA,103,239,39,91,0.429,7,16,0.438,18,19,0.947,14,32,46,21,5,3,7,15,8.0,CHA,1501.52,1500.25
127,22014,21400131,2014-11-14,LAL,80,239,28,75,0.373,2,12,0.167,22,31,0.71,11,35,46,17,6,5,13,13,-13.0,SAS,93,240,33,80,0.413,10,23,0.435,17,20,0.85,7,37,44,28,9,2,10,23,13.0,SAS,1488.93,1502.9
128,22014,21400128,2014-11-14,NOP,139,240,56,84,0.667,15,20,0.75,12,16,0.75,3,31,34,31,13,3,13,30,48.0,MIN,91,240,29,72,0.403,3,14,0.214,30,41,0.732,11,26,37,13,5,3,22,17,-48.0,NOP,1503.65,1493.86
129,22014,21400126,2014-11-14,NYK,100,240,39,82,0.476,5,8,0.625,17,20,0.85,7,24,31,15,12,1,8,26,-2.0,UTA,102,240,36,70,0.514,10,22,0.455,20,25,0.8,11,28,39,25,6,8,18,20,2.0,UTA,1491.89,1498.07
130,22014,21400127,2014-11-14,HOU,88,240,29,78,0.372,7,34,0.206,23,37,0.622,13,34,47,16,17,11,21,25,1.0,PHI,87,240,34,80,0.425,7,21,0.333,12,18,0.667,14,32,46,19,10,5,23,28,-1.0,HOU,1511.07,1485.53
131,22014,21400132,2014-11-15,WAS,98,240,42,84,0.5,3,10,0.3,11,16,0.688,9,31,40,31,5,8,11,16,5.0,ORL,93,239,37,78,0.474,7,17,0.412,12,18,0.667,9,31,40,14,5,2,15,21,-5.0,WAS,1507.66,1495.37
132,22014,21400138,2014-11-15,POR,97,240,33,78,0.423,11,26,0.423,20,27,0.741,13,34,47,26,6,3,14,16,10.0,BKN,87,239,35,89,0.393,1,19,0.053,16,17,0.941,12,31,43,15,7,2,9,24,-10.0,POR,1507.22,1498.94
133,22014,21400134,2014-11-15,TOR,111,240,43,84,0.512,8,21,0.381,17,23,0.739,13,29,42,15,6,5,8,19,18.0,UTA,93,241,33,75,0.44,5,16,0.313,22,30,0.733,10,28,38,22,5,3,11,21,-18.0,TOR,1508.71,1496.44
134,22014,21400135,2014-11-15,CHI,90,240,35,83,0.422,4,17,0.235,16,23,0.696,10,24,34,18,6,7,13,19,-9.0,IND,99,241,37,77,0.481,7,18,0.389,18,25,0.72,10,36,46,18,5,6,14,22,9.0,IND,1504.53,1496.8
135,22014,21400139,2014-11-15,SAC,94,240,37,86,0.43,0,12,0.0,20,24,0.833,8,34,42,19,5,6,9,18,3.0,SAS,91,240,34,80,0.425,7,24,0.292,16,18,0.889,7,31,38,24,6,8,14,25,-3.0,SAC,1502.99,1502.9
136,22014,21400141,2014-11-15,LAC,120,239,36,68,0.529,14,29,0.483,34,43,0.791,4,43,47,24,5,12,20,26,13.0,PHX,107,240,38,99,0.384,11,30,0.367,20,23,0.87,16,27,43,26,9,3,10,30,-13.0,LAC,1503.05,1499.97
137,22014,21400140,2014-11-15,GSW,112,240,45,87,0.517,11,26,0.423,11,14,0.786,11,40,51,30,7,3,14,25,25.0,CHA,87,241,32,84,0.381,7,17,0.412,16,28,0.571,10,31,41,14,5,2,12,13,-25.0,GSW,1508.16,1498.58
138,22014,21400137,2014-11-15,DAL,131,241,52,94,0.553,8,26,0.308,19,23,0.826,12,28,40,31,5,10,7,24,14.0,MIN,117,241,43,86,0.5,7,17,0.412,24,29,0.828,12,29,41,24,2,2,17,30,-14.0,DAL,1506.83,1492.26
139,22014,21400133,2014-11-15,CLE,127,239,49,90,0.544,19,31,0.613,10,13,0.769,12,35,47,39,12,2,13,14,33.0,ATL,94,241,40,90,0.444,3,22,0.136,11,13,0.846,11,26,37,26,6,8,18,12,-33.0,CLE,1503.13,1503.42
140,22014,21400136,2014-11-15,MEM,95,240,32,86,0.372,4,15,0.267,27,33,0.818,18,35,53,18,5,4,8,18,7.0,DET,88,240,34,82,0.415,10,26,0.385,10,17,0.588,9,34,43,15,4,6,9,22,-7.0,MEM,1512.29,1494.08
141,22014,21400142,2014-11-16,NYK,109,240,41,76,0.539,6,14,0.429,21,27,0.778,8,35,43,16,9,3,15,22,16.0,DEN,93,239,32,82,0.39,13,34,0.382,16,26,0.615,10,29,39,20,9,0,17,21,-16.0,NYK,1493.57,1492.04
142,22014,21400144,2014-11-16,OKC,65,241,20,68,0.294,3,19,0.158,22,28,0.786,11,34,45,14,6,15,15,30,-4.0,HOU,69,239,23,80,0.288,7,35,0.2,16,30,0.533,22,32,54,11,5,6,14,23,4.0,HOU,1493.82,1512.35
143,22014,21400145,2014-11-16,LAL,115,240,39,99,0.394,3,16,0.188,34,43,0.791,20,28,48,17,9,4,7,27,-21.0,GSW,136,240,46,86,0.535,14,28,0.5,30,34,0.882,11,40,51,32,4,5,16,26,21.0,GSW,1487.24,1509.76
144,22014,21400143,2014-11-16,MIA,84,240,30,73,0.411,11,25,0.44,13,22,0.591,6,34,40,19,10,6,17,20,-7.0,MIL,91,239,35,74,0.473,5,18,0.278,16,26,0.615,5,35,40,16,11,1,16,24,7.0,MIL,1500.16,1501.53
145,22014,21400151,2014-11-17,MEM,119,239,46,86,0.535,7,17,0.412,20,22,0.909,10,28,38,27,14,5,10,19,26.0,HOU,93,240,34,78,0.436,8,34,0.235,17,21,0.81,10,25,35,24,6,4,21,19,-26.0,MEM,1514.04,1510.69
146,22014,21400148,2014-11-17,BOS,114,241,45,87,0.517,4,10,0.4,20,31,0.645,11,33,44,28,10,4,18,19,-4.0,PHX,118,239,48,93,0.516,9,21,0.429,13,16,0.813,8,32,40,30,11,2,18,23,4.0,PHX,1495.41,1501.26
147,22014,21400153,2014-11-17,POR,102,241,38,76,0.5,7,19,0.368,19,23,0.826,10,33,43,20,7,1,18,21,9.0,NOP,93,241,38,85,0.447,5,19,0.263,12,19,0.632,13,28,41,16,11,4,11,23,-9.0,POR,1508.86,1502.15
148,22014,21400146,2014-11-17,CHA,80,240,32,80,0.4,10,22,0.455,6,13,0.462,7,28,35,22,1,3,11,17,-27.0,DAL,107,239,43,84,0.512,10,28,0.357,11,16,0.688,10,40,50,32,7,4,7,18,27.0,DAL,1496.84,1508.48
149,22014,21400152,2014-11-17,SAS,100,240,36,81,0.444,10,26,0.385,18,21,0.857,6,46,52,27,9,8,17,17,25.0,PHI,75,241,27,83,0.325,4,26,0.154,17,24,0.708,5,34,39,15,11,4,13,18,-25.0,SAS,1504.7,1483.82
150,22014,21400147,2014-11-17,CLE,97,239,34,79,0.43,10,29,0.345,19,23,0.826,9,33,42,18,7,8,15,15,-9.0,DEN,106,240,41,85,0.482,12,31,0.387,12,15,0.8,9,30,39,25,10,4,15,18,9.0,DEN,1501.52,1493.52
151,22014,21400150,2014-11-17,DET,93,240,32,80,0.4,11,24,0.458,18,24,0.75,10,31,41,17,5,4,14,19,-14.0,ORL,107,241,41,79,0.519,13,26,0.5,12,15,0.8,6,33,39,33,9,2,11,21,14.0,ORL,1492.41,1496.93
152,22014,21400149,2014-11-17,BKN,83,240,29,70,0.414,9,23,0.391,16,26,0.615,11,24,35,18,10,5,12,19,-12.0,MIA,95,240,31,72,0.431,9,27,0.333,24,27,0.889,10,31,41,19,6,2,14,24,12.0,MIA,1497.29,1501.7
153,22014,21400154,2014-11-17,LAC,89,240,36,81,0.444,7,23,0.304,10,22,0.455,9,31,40,20,2,5,12,21,-16.0,CHI,105,239,39,80,0.488,10,26,0.385,17,25,0.68,9,36,45,28,7,2,8,24,16.0,CHI,1501.36,1506.11
154,22014,21400158,2014-11-18,SAC,100,240,38,86,0.442,4,11,0.364,20,29,0.69,17,35,52,23,3,2,15,15,-6.0,NOP,106,239,39,79,0.494,9,24,0.375,19,24,0.792,4,28,32,21,6,6,6,25,6.0,NOP,1501.4,1503.56
155,22014,21400155,2014-11-18,ATL,109,239,41,85,0.482,9,27,0.333,18,23,0.783,13,25,38,22,7,3,10,17,-5.0,LAL,114,240,47,87,0.54,6,17,0.353,14,22,0.636,13,31,44,24,7,0,11,24,5.0,LAL,1501.87,1488.59
156,22014,21400157,2014-11-18,UTA,98,239,35,81,0.432,10,24,0.417,18,26,0.692,12,43,55,22,8,4,13,17,17.0,OKC,81,240,30,84,0.357,8,23,0.348,13,19,0.684,12,32,44,17,8,6,13,22,-17.0,UTA,1498.14,1492.22
157,22014,21400156,2014-11-18,MIL,117,240,43,78,0.551,9,17,0.529,22,27,0.815,17,27,44,30,5,0,16,24,4.0,NYK,113,239,44,80,0.55,11,25,0.44,14,19,0.737,11,17,28,30,9,3,12,22,-4.0,MIL,1503.11,1492.26
158,22014,21400160,2014-11-19,IND,88,241,35,78,0.449,2,15,0.133,16,24,0.667,14,37,51,15,3,3,11,13,2.0,CHA,86,242,37,86,0.43,5,14,0.357,7,12,0.583,12,29,41,18,6,6,5,21,-2.0,IND,1498.32,1495.51
159,22014,21400161,2014-11-19,ORL,90,241,34,86,0.395,8,24,0.333,14,18,0.778,11,37,48,21,5,1,13,17,-24.0,LAC,114,240,45,84,0.536,12,21,0.571,12,16,0.75,2,37,39,24,8,9,7,19,24.0,LAC,1495.2,1503.0
160,22014,21400165,2014-11-19,DET,86,241,33,87,0.379,7,25,0.28,13,19,0.684,15,28,43,21,9,1,14,16,-2.0,PHX,88,238,37,75,0.493,4,15,0.267,10,13,0.769,5,36,41,21,10,4,17,22,2.0,PHX,1490.9,1502.58
161,22014,21400167,2014-11-19,MIN,115,240,44,89,0.494,11,22,0.5,16,22,0.727,15,20,35,26,15,2,14,23,16.0,NYK,99,239,34,69,0.493,9,16,0.563,22,28,0.786,8,25,33,19,6,3,22,22,-16.0,MIN,1493.95,1490.67
162,22014,21400168,2014-11-19,DEN,107,240,40,82,0.488,10,29,0.345,17,22,0.773,12,30,42,25,6,5,8,20,7.0,OKC,100,241,36,79,0.456,10,23,0.435,18,25,0.72,13,26,39,21,5,0,10,24,-7.0,DEN,1495.13,1490.77
163,22014,21400169,2014-11-19,HOU,92,241,30,74,0.405,15,38,0.395,17,23,0.739,6,32,38,20,8,6,17,25,-6.0,LAL,98,241,37,91,0.407,5,20,0.25,19,23,0.826,14,33,47,17,8,3,13,18,6.0,LAL,1509.13,1489.98
164,22014,21400166,2014-11-19,TOR,96,240,38,83,0.458,9,26,0.346,11,13,0.846,7,28,35,24,9,6,8,20,4.0,MEM,92,240,35,80,0.438,3,10,0.3,19,26,0.731,15,35,50,16,8,4,13,16,-4.0,TOR,1510.24,1512.77
165,22014,21400162,2014-11-19,PHI,90,240,34,86,0.395,7,21,0.333,15,21,0.714,9,35,44,22,10,2,15,20,-11.0,BOS,101,240,41,83,0.494,6,20,0.3,13,21,0.619,7,37,44,32,11,4,15,19,11.0,BOS,1482.19,1496.92
166,22014,21400159,2014-11-19,CLE,90,239,37,83,0.446,7,18,0.389,9,13,0.692,10,28,38,23,7,5,16,21,-2.0,SAS,92,241,35,74,0.473,5,16,0.313,17,25,0.68,10,32,42,26,11,4,15,20,2.0,SAS,1500.01,1506.03
167,22014,21400164,2014-11-19,BKN,118,314,44,92,0.478,9,31,0.29,21,29,0.724,10,39,49,26,7,6,20,25,-4.0,MIL,122,315,48,108,0.444,5,24,0.208,21,28,0.75,16,35,51,23,12,4,13,28,4.0,MIL,1495.74,1504.4
168,22014,21400163,2014-11-19,WAS,102,240,37,84,0.44,10,22,0.455,18,21,0.857,9,33,42,25,8,3,13,27,-3.0,DAL,105,239,34,82,0.415,12,28,0.429,25,29,0.862,10,34,44,18,5,5,12,19,3.0,DAL,1506.12,1508.48
169,22014,21400170,2014-11-20,MIA,93,238,30,67,0.448,6,26,0.231,27,31,0.871,6,24,30,11,10,3,12,15,-17.0,LAC,110,239,43,77,0.558,13,31,0.419,11,17,0.647,4,31,35,31,6,0,13,21,17.0,LAC,1500.01,1504.59
170,22014,21400171,2014-11-20,SAC,103,238,38,74,0.514,4,6,0.667,23,27,0.852,7,33,40,26,5,4,13,21,15.0,CHI,88,241,36,84,0.429,5,19,0.263,11,16,0.688,13,29,42,23,6,4,14,26,-15.0,SAC,1503.05,1504.56
171,22014,21400172,2014-11-21,CHA,100,240,42,91,0.462,7,20,0.35,9,15,0.6,10,35,45,22,4,7,7,26,-5.0,ORL,105,241,39,82,0.476,4,16,0.25,23,32,0.719,6,37,43,12,2,5,8,15,5.0,ORL,1493.94,1496.56
172,22014,21400180,2014-11-21,DAL,140,241,51,82,0.622,18,35,0.514,20,28,0.714,11,28,39,37,4,2,9,16,34.0,LAL,106,239,44,85,0.518,5,13,0.385,13,21,0.619,13,20,33,24,3,4,10,24,-34.0,DAL,1510.33,1488.22
173,22014,21400183,2014-11-21,POR,105,240,39,79,0.494,9,16,0.563,18,22,0.818,6,40,46,26,8,5,17,19,18.0,CHI,87,240,30,83,0.361,8,22,0.364,19,28,0.679,11,37,48,14,9,2,14,18,-18.0,POR,1510.58,1502.94
174,22014,21400176,2014-11-21,MEM,117,240,48,91,0.527,8,16,0.5,13,14,0.929,9,41,50,31,4,4,14,16,17.0,BOS,100,240,38,88,0.432,9,27,0.333,15,21,0.714,9,29,38,22,7,7,12,14,-17.0,MEM,1514.52,1495.27
175,22014,21400178,2014-11-21,OKC,92,240,38,85,0.447,4,20,0.2,12,19,0.632,13,23,36,18,9,9,13,25,-2.0,BKN,94,240,31,67,0.463,5,15,0.333,27,30,0.9,10,28,38,17,2,6,18,17,2.0,BKN,1489.26,1497.07
176,22014,21400173,2014-11-21,PHI,96,241,36,78,0.462,4,23,0.174,20,33,0.606,10,29,39,18,10,1,17,23,-26.0,PHX,122,242,44,86,0.512,13,31,0.419,21,23,0.913,11,35,46,24,11,0,13,25,26.0,PHX,1480.47,1504.21
177,22014,21400179,2014-11-21,WAS,91,242,41,84,0.488,4,10,0.4,5,9,0.556,10,35,45,24,10,5,17,21,13.0,CLE,78,239,27,75,0.36,6,27,0.222,18,23,0.783,9,32,41,13,12,4,19,21,-13.0,WAS,1507.81,1498.44
178,22014,21400177,2014-11-21,MIN,92,240,37,90,0.411,4,13,0.308,14,22,0.636,11,23,34,16,12,3,11,17,-29.0,SAS,121,240,46,84,0.548,13,21,0.619,16,18,0.889,14,39,53,26,6,11,20,22,29.0,SAS,1492.21,1507.69
179,22014,21400182,2014-11-21,GSW,101,242,41,82,0.5,6,23,0.261,13,19,0.684,6,34,40,28,10,5,13,18,13.0,UTA,88,240,35,82,0.427,6,17,0.353,12,19,0.632,14,31,45,26,12,5,19,16,-13.0,GSW,1511.46,1496.55
180,22014,21400174,2014-11-21,ATL,99,240,38,80,0.475,5,24,0.208,18,26,0.692,8,38,46,20,7,5,9,18,10.0,DET,89,240,31,83,0.373,4,21,0.19,23,24,0.958,13,32,45,12,6,3,12,20,-10.0,ATL,1503.54,1489.36
181,22014,21400175,2014-11-21,TOR,124,241,45,86,0.523,15,25,0.6,19,24,0.792,15,42,57,27,8,4,16,24,42.0,MIL,82,240,27,74,0.365,6,20,0.3,22,32,0.688,8,22,30,19,11,1,12,18,-42.0,TOR,1512.07,1502.65
182,22014,21400181,2014-11-21,DEN,117,242,43,82,0.524,11,24,0.458,20,25,0.8,8,33,41,24,8,10,10,24,20.0,NOP,97,240,31,78,0.397,5,16,0.313,30,34,0.882,8,32,40,19,7,3,12,22,-20.0,DEN,1496.79,1501.99
183,22014,21400184,2014-11-22,IND,83,241,31,84,0.369,7,23,0.304,14,20,0.7,15,32,47,18,9,5,14,20,-23.0,PHX,106,239,38,85,0.447,12,31,0.387,18,20,0.9,13,38,51,17,10,4,12,19,23.0,PHX,1496.6,1505.84
184,22014,21400190,2014-11-22,MIL,100,241,36,84,0.429,5,15,0.333,23,26,0.885,8,28,36,21,11,7,14,20,-11.0,WAS,111,239,43,93,0.462,8,18,0.444,17,22,0.773,20,33,53,27,7,6,14,24,11.0,WAS,1501.01,1509.33
185,22014,21400188,2014-11-22,HOU,95,242,30,82,0.366,15,46,0.326,20,23,0.87,14,33,47,17,8,0,17,23,3.0,DAL,92,240,35,88,0.398,6,35,0.171,16,22,0.727,16,34,50,17,6,5,14,22,-3.0,HOU,1510.66,1510.33
186,22014,21400185,2014-11-22,ORL,92,241,35,78,0.449,3,16,0.188,19,27,0.704,18,26,44,18,10,2,14,20,-7.0,MIA,99,241,37,71,0.521,12,26,0.462,13,18,0.722,7,26,33,17,7,5,16,20,7.0,MIA,1494.96,1501.45
