Player_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
1630625,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,-4
1630625,11,0,2,0.0,0,0,0.0,4,4,1.0,1,3,4,1,0,0,2,2,4,-3
1630625,6,1,2,0.5,0,1,0.0,3,4,0.75,0,1,1,1,0,0,0,1,5,3
1630625,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1630625,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,3,0,2
1629004,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4
1629004,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3
1629004,16,1,6,0.167,0,4,0.0,0,0,0.0,2,2,4,3,1,0,0,1,2,7
1629004,7,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,2,5,-6
1629004,8,0,4,0.0,0,4,0.0,0,0,0.0,0,1,1,0,1,0,1,1,0,-4
1629004,15,1,7,0.143,1,6,0.167,0,0,0.0,0,3,3,0,0,0,0,2,3,-6
1629004,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1629004,5,0,0,0.0,0,0,0.0,2,4,0.5,1,0,1,0,0,0,1,0,2,-1
1629004,17,3,5,0.6,2,3,0.667,1,2,0.5,0,1,1,1,1,0,0,0,9,-5
1629004,9,2,5,0.4,2,3,0.667,0,0,0.0,1,0,1,0,0,0,0,1,6,-1
1630205,9,1,3,0.333,0,2,0.0,2,2,1.0,0,1,1,1,1,1,0,3,4,1
1630205,14,3,7,0.429,1,3,0.333,1,2,0.5,1,2,3,0,2,1,1,2,8,-7
1630205,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4
1630205,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0
1630205,5,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,4,4
1630205,7,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,0,2,-1
1630205,12,2,4,0.5,0,1,0.0,0,0,0.0,1,4,5,0,1,1,1,1,4,-3
1630205,19,1,6,0.167,0,0,0.0,3,4,0.75,1,3,4,0,0,1,0,2,5,3
1630205,7,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-2
1630205,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,-2
1629674,10,1,1,1.0,0,0,0.0,3,4,0.75,2,3,5,0,0,0,2,1,5,3
1629674,18,2,3,0.667,0,0,0.0,0,0,0.0,2,1,3,1,1,3,1,6,4,13
1629674,16,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,2,8
1629674,21,5,8,0.625,0,0,0.0,0,0,0.0,6,4,10,1,1,0,0,0,10,10
1629674,19,3,8,0.375,0,0,0.0,0,0,0.0,4,4,8,0,1,0,1,5,6,3
1629674,23,4,7,0.571,0,0,0.0,6,8,0.75,6,6,12,3,0,0,1,5,14,14
1629674,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,3,0,-10
1629674,20,2,2,1.0,0,0,0.0,1,2,0.5,0,2,2,0,1,0,0,4,5,-3
1629674,14,3,3,1.0,0,0,0.0,0,0,0.0,1,4,5,1,0,0,0,0,6,3
1629674,5,2,2,1.0,0,0,0.0,1,1,1.0,0,2,2,0,0,1,0,0,5,1
1631220,13,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,1,2,15
1631220,17,3,7,0.429,1,2,0.5,2,2,1.0,1,2,3,1,0,0,0,1,9,5
1631220,12,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-9
1631220,8,1,1,1.0,0,0,0.0,1,2,0.5,0,3,3,2,0,1,0,2,3,16
1631220,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0
1629627,26,4,9,0.444,0,0,0.0,4,5,0.8,1,3,4,7,0,1,1,2,12,12
1629627,30,10,15,0.667,0,0,0.0,7,9,0.778,2,3,5,3,1,0,5,3,27,-12
1629627,28,5,8,0.625,0,2,0.0,0,0,0.0,1,5,6,6,3,0,4,3,10,4
1629627,26,6,8,0.75,0,0,0.0,1,6,0.167,1,1,2,3,0,0,3,3,13,-33
1629627,33,13,17,0.765,0,0,0.0,10,12,0.833,2,3,5,2,1,1,1,1,36,26
1629627,30,9,16,0.563,0,0,0.0,3,4,0.75,3,8,11,4,0,0,1,4,21,-1
1629627,26,7,12,0.583,0,1,0.0,1,4,0.25,5,3,8,3,2,1,1,2,15,5
1629627,25,5,12,0.417,0,0,0.0,3,4,0.75,0,3,3,4,0,0,2,4,13,-13
1629627,34,11,16,0.688,1,2,0.5,5,10,0.5,2,6,8,4,2,1,3,1,28,2
1629627,36,7,17,0.412,0,0,0.0,9,12,0.75,2,9,11,1,1,0,6,5,23,4
203468,38,8,18,0.444,1,8,0.125,2,2,1.0,1,2,3,8,2,1,1,1,19,16
203468,36,7,14,0.5,3,5,0.6,0,0,0.0,0,2,2,7,2,2,2,2,17,-4
203468,25,4,14,0.286,1,4,0.25,0,0,0.0,1,3,4,2,2,0,1,2,9,-38
203468,29,8,15,0.533,4,7,0.571,3,3,1.0,0,4,4,4,1,1,1,2,23,21
203468,32,8,14,0.571,4,6,0.667,2,2,1.0,0,3,3,6,0,0,0,3,22,13
203468,35,7,18,0.389,3,9,0.333,2,2,1.0,2,3,5,4,1,1,2,0,19,4
203468,26,10,15,0.667,6,7,0.857,3,3,1.0,0,2,2,2,1,0,3,2,29,21
203468,41,6,11,0.545,6,9,0.667,0,0,0.0,0,3,3,6,1,1,1,2,18,9
203468,34,7,15,0.467,2,8,0.25,2,2,1.0,0,6,6,4,4,1,2,2,18,13
203468,34,4,10,0.4,2,7,0.286,3,4,0.75,1,4,5,2,1,1,4,4,13,-2
1630529,31,6,8,0.75,3,4,0.75,2,2,1.0,2,2,4,0,3,1,1,1,17,14
1630529,36,4,11,0.364,0,4,0.0,9,10,0.9,4,3,7,4,3,1,2,1,17,5
1630529,35,8,13,0.615,3,5,0.6,4,4,1.0,3,2,5,5,0,2,1,5,23,-3
1630529,26,4,10,0.4,0,3,0.0,2,2,1.0,4,3,7,1,2,1,1,4,10,-22
1630529,32,2,7,0.286,1,3,0.333,2,3,0.667,3,7,10,5,0,0,0,4,7,20
1630529,20,3,9,0.333,0,1,0.0,0,0,0.0,1,1,2,1,2,0,1,3,6,-17
1630529,28,3,4,0.75,1,2,0.5,4,6,0.667,1,1,2,1,1,1,0,1,11,2
1630529,19,0,5,0.0,0,3,0.0,2,2,1.0,1,0,1,3,1,0,2,3,2,2
1630529,30,3,10,0.3,1,5,0.2,0,0,0.0,0,1,1,2,0,0,1,3,7,0
1630529,30,3,7,0.429,0,1,0.0,1,1,1.0,1,0,1,4,0,1,0,1,7,5
1630230,19,3,4,0.75,1,1,1.0,3,3,1.0,2,4,6,0,0,0,2,1,10,5
1630230,27,2,7,0.286,1,4,0.25,2,2,1.0,2,1,3,2,1,0,1,3,7,-8
1630230,13,1,3,0.333,0,2,0.0,2,2,1.0,2,2,4,2,1,0,1,1,4,7
1630230,12,1,2,0.5,1,1,1.0,2,2,1.0,2,2,4,0,0,0,1,1,5,-17
1630230,14,2,4,0.5,1,2,0.5,0,0,0.0,0,5,5,1,0,1,1,2,5,-10
1630230,28,6,11,0.545,2,5,0.4,2,2,1.0,0,4,4,7,2,0,1,1,16,37
1630230,13,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,-11
1630230,20,4,6,0.667,3,4,0.75,0,2,0.0,0,3,3,7,2,0,2,3,11,32
1630230,17,1,7,0.143,1,4,0.25,0,0,0.0,1,1,2,1,0,0,1,0,3,-11
1630230,22,4,11,0.364,1,4,0.25,5,7,0.714,3,3,6,3,1,0,1,1,14,16
1630700,12,1,4,0.25,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,2,2,1
1630700,22,3,5,0.6,1,3,0.333,0,0,0.0,0,2,2,2,2,0,1,2,7,4
1630700,6,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,2,0,0,1,0,8
1630700,17,1,5,0.2,0,2,0.0,2,2,1.0,2,6,8,0,0,1,0,1,4,2
1630700,28,1,3,0.333,1,1,1.0,3,4,0.75,1,1,2,2,2,1,0,3,6,5
1630700,16,1,6,0.167,0,4,0.0,0,0,0.0,2,2,4,2,2,0,0,0,2,-17
1630700,15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,7
1630700,18,2,4,0.5,1,2,0.5,0,0,0.0,1,3,4,4,1,0,1,0,5,8
1630700,13,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,2,0,0,0,1,3,17
1630700,20,3,4,0.75,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,1,7,-2
1627742,34,3,14,0.214,0,4,0.0,8,8,1.0,0,5,5,7,1,0,4,3,14,10
1627742,36,10,15,0.667,0,0,0.0,3,6,0.5,0,6,6,6,3,0,2,1,23,1
1627742,40,10,20,0.5,3,6,0.5,7,9,0.778,2,6,8,6,1,0,2,2,30,3
1627742,31,4,13,0.308,0,3,0.0,1,2,0.5,1,2,3,7,0,0,3,3,9,-33
1627742,29,5,13,0.385,2,5,0.4,8,9,0.889,0,3,3,5,0,0,4,2,20,13
1627742,31,14,23,0.609,1,4,0.25,11,12,0.917,1,1,2,3,0,1,1,2,40,12
1627742,32,3,8,0.375,0,1,0.0,2,2,1.0,0,3,3,7,0,0,9,3,8,5
1627742,27,10,17,0.588,5,7,0.714,1,1,1.0,0,3,3,4,1,1,1,1,26,23
1627742,37,11,18,0.611,1,1,1.0,11,12,0.917,1,3,4,6,2,0,2,4,34,0
1627742,28,6,12,0.5,1,3,0.333,4,4,1.0,1,6,7,6,0,0,3,2,17,12
1630631,18,3,8,0.375,2,5,0.4,0,0,0.0,0,1,1,2,0,0,1,0,8,-7
1630631,18,3,4,0.75,2,3,0.667,1,2,0.5,0,3,3,2,2,2,1,1,9,19
1630631,20,3,7,0.429,2,3,0.667,0,0,0.0,0,2,2,4,2,0,1,1,8,-13
1630631,15,0,5,0.0,0,3,0.0,0,0,0.0,1,1,2,3,1,1,1,3,0,-11
1630631,18,2,3,0.667,2,3,0.667,1,2,0.5,0,2,2,1,2,0,2,2,7,15
1630631,21,1,6,0.167,1,3,0.333,5,6,0.833,1,7,8,1,1,1,1,3,8,9
1630631,22,5,7,0.714,3,5,0.6,3,4,0.75,0,3,3,4,1,0,1,0,16,15
1630631,8,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,1,2,-9
1630631,18,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,3,0,0,0,2,2,16
1630631,10,2,4,0.5,0,2,0.0,0,0,0.0,0,2,2,0,0,1,1,3,4,2
202685,31,9,12,0.75,0,1,0.0,6,7,0.857,2,10,12,1,1,2,1,3,24,15
202685,36,6,11,0.545,2,4,0.5,1,2,0.5,2,8,10,1,0,0,0,3,15,13
202685,29,7,11,0.636,0,0,0.0,4,4,1.0,4,7,11,0,0,0,1,6,18,-7
202685,23,3,9,0.333,1,4,0.25,2,2,1.0,0,3,3,2,1,3,1,2,9,-25
202685,35,5,9,0.556,0,1,0.0,4,7,0.571,3,10,13,4,2,2,3,3,14,13
202685,33,6,9,0.667,1,1,1.0,3,4,0.75,3,15,18,3,1,1,4,4,16,13
202685,37,11,16,0.688,2,4,0.5,5,6,0.833,4,9,13,4,0,2,2,3,29,5
202685,23,6,12,0.5,1,4,0.25,2,3,0.667,3,12,15,3,1,1,1,3,15,25
202685,33,9,12,0.75,1,1,1.0,3,3,1.0,4,10,14,1,1,1,2,5,22,5
202685,28,6,9,0.667,1,3,0.333,0,0,0.0,1,6,7,5,1,1,2,3,13,-3
1626204,25,4,6,0.667,1,2,0.5,0,0,0.0,1,6,7,0,5,1,2,0,9,16
1626204,23,3,4,0.75,1,1,1.0,4,4,1.0,2,8,10,3,0,0,1,3,11,17
1626204,20,2,4,0.5,1,2,0.5,1,2,0.5,2,6,8,0,2,0,1,2,6,10
1626204,22,4,6,0.667,0,0,0.0,0,0,0.0,3,6,9,2,1,1,0,1,8,-2
1626204,19,3,6,0.5,1,2,0.5,0,0,0.0,3,3,6,2,1,0,0,0,7,-21
1626204,14,1,4,0.25,0,0,0.0,0,0,0.0,2,5,7,4,0,1,2,1,2,23
1626204,19,1,1,1.0,1,1,1.0,3,4,0.75,1,4,5,1,2,1,1,0,6,17
1626204,20,5,6,0.833,3,4,0.75,0,0,0.0,0,2,2,1,2,1,1,1,13,-9
1626204,20,4,4,1.0,0,0,0.0,6,6,1.0,1,1,2,3,2,0,0,0,14,14
1626204,26,5,11,0.455,1,4,0.25,3,3,1.0,1,7,8,2,3,0,1,1,14,16
1641722,15,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,1,3,-9
1641722,25,2,6,0.333,2,5,0.4,4,4,1.0,0,1,1,0,0,0,0,2,10,-9
1641722,12,2,8,0.25,0,3,0.0,0,0,0.0,0,2,2,0,0,0,0,1,4,-5
1641722,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3
1641722,19,1,7,0.143,0,2,0.0,0,0,0.0,1,1,2,1,0,0,0,1,2,15
1641722,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3
1641722,12,3,6,0.5,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,0,7,-1
1641722,12,2,5,0.4,2,3,0.667,0,0,0.0,0,0,0,2,0,0,0,1,6,-4
1641722,8,0,1,0.0,0,1,0.0,1,1,1.0,0,2,2,1,0,0,0,1,1,4
1641722,26,3,13,0.231,2,8,0.25,3,4,0.75,0,0,0,1,0,2,0,0,11,14
1630530,22,7,13,0.538,4,10,0.4,0,0,0.0,1,2,3,1,1,1,0,0,18,9
1630530,30,6,13,0.462,3,8,0.375,1,2,0.5,0,2,2,1,0,1,0,1,16,24
1630530,22,5,13,0.385,2,7,0.286,2,2,1.0,0,3,3,1,0,0,0,1,14,-25
1630530,24,4,8,0.5,1,5,0.2,1,2,0.5,0,3,3,1,0,0,2,0,10,-4
1630530,33,7,10,0.7,6,7,0.857,7,8,0.875,0,6,6,4,2,1,0,0,27,43
1630530,25,3,7,0.429,1,5,0.2,6,6,1.0,0,6,6,2,0,0,0,2,13,8
1630530,25,5,10,0.5,2,5,0.4,2,3,0.667,0,4,4,4,1,0,0,1,14,27
1630530,21,2,6,0.333,0,1,0.0,3,3,1.0,0,3,3,0,0,0,1,2,7,-6
1630530,28,10,16,0.625,6,10,0.6,2,2,1.0,0,4,4,3,1,1,1,1,28,20
1630530,34,4,11,0.364,3,7,0.429,3,3,1.0,1,5,6,0,2,0,1,2,14,4
1630604,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,1,0,-7
1630604,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
1630604,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,6
1630604,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1
1630604,5,1,3,0.333,0,2,0.0,2,2,1.0,0,0,0,0,0,1,1,1,4,6
1630604,2,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-10
1630346,20,2,6,0.333,1,5,0.2,0,0,0.0,0,3,3,0,0,0,1,2,5,-3
1630346,35,7,10,0.7,6,8,0.75,0,0,0.0,0,2,2,2,0,0,3,0,20,16
1630346,17,1,4,0.25,0,3,0.0,2,2,1.0,1,1,2,1,0,0,1,2,4,-5
1630346,25,5,8,0.625,4,6,0.667,3,3,1.0,0,0,0,1,0,0,0,3,17,-4
1630346,26,2,5,0.4,2,4,0.5,6,6,1.0,0,4,4,1,0,0,5,4,12,-4
1630346,16,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,0,1,2,0,-9
1630346,27,5,7,0.714,4,6,0.667,0,0,0.0,3,3,6,2,0,0,0,3,14,0
1630346,20,2,7,0.286,2,5,0.4,0,0,0.0,0,2,2,0,1,0,0,0,6,17
1630346,19,3,7,0.429,3,5,0.6,0,1,0.0,0,0,0,0,0,0,0,0,9,8
1630346,27,3,5,0.6,3,4,0.75,1,1,1.0,0,3,3,1,1,0,3,1,10,1
203469,13,0,0,0.0,0,0,0.0,2,2,1.0,1,2,3,1,0,0,0,1,2,2
203469,12,1,4,0.25,0,0,0.0,2,2,1.0,3,1,4,0,0,0,0,2,4,-17
203469,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-1
203469,12,0,1,0.0,0,0,0.0,2,2,1.0,1,1,2,1,0,0,0,2,2,-5
203469,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,2,-4
203469,18,1,2,0.5,0,0,0.0,0,0,0.0,1,4,5,4,0,0,1,4,2,24
203469,13,1,3,0.333,0,0,0.0,2,2,1.0,4,2,6,1,0,1,1,1,4,-2
203469,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
203469,8,1,3,0.333,0,0,0.0,2,3,0.667,1,1,2,0,0,0,0,2,4,0
203469,2,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,-2
1630526,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1630526,6,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,-3
1630526,2,1,2,0.5,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,2,-2
1630526,4,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,-1
1630526,20,5,6,0.833,1,2,0.5,0,0,0.0,0,5,5,1,0,0,0,1,11,22
1630526,22,2,5,0.4,0,3,0.0,0,0,0.0,0,3,3,2,2,1,0,2,4,-8
1630526,4,0,1,0.0,0,0,0.0,0,0,0.0,1,4,5,0,0,0,1,0,0,1
1630526,10,3,4,0.75,1,2,0.5,0,0,0.0,0,0,0,0,0,1,1,1,7,-14
1630526,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,-5
1630526,22,1,4,0.25,0,1,0.0,0,0,0.0,0,4,4,0,2,0,1,1,2,10
1629632,40,10,17,0.588,8,13,0.615,3,3,1.0,2,7,9,6,1,0,3,4,31,6
1629632,38,6,16,0.375,3,7,0.429,4,5,0.8,0,9,9,5,0,0,0,3,19,6
1629632,39,9,15,0.6,5,7,0.714,1,1,1.0,0,4,4,6,1,0,3,0,24,18
1629632,45,12,20,0.6,6,10,0.6,3,4,0.75,0,6,6,4,1,0,2,3,33,1
1629632,35,8,15,0.533,5,10,0.5,6,6,1.0,2,2,4,8,1,0,2,2,27,-5
1629632,40,9,20,0.45,4,11,0.364,4,8,0.5,1,6,7,11,1,0,0,1,26,20
1629632,39,7,15,0.467,4,10,0.4,4,4,1.0,1,6,7,5,1,0,1,3,22,3
1629632,40,9,17,0.529,2,6,0.333,4,4,1.0,1,7,8,9,0,1,2,0,24,0
1629632,33,7,18,0.389,3,6,0.5,0,0,0.0,1,6,7,5,0,0,3,2,17,10
1629632,36,10,15,0.667,2,6,0.333,0,0,0.0,0,6,6,5,0,0,3,2,22,9
203083,15,3,7,0.429,0,0,0.0,1,2,0.5,3,5,8,1,0,1,1,2,7,0
203083,14,3,8,0.375,0,0,0.0,1,2,0.5,5,4,9,1,1,0,3,3,7,10
203083,12,3,7,0.429,0,0,0.0,1,4,0.25,6,2,8,0,0,0,0,2,7,-6
203083,14,3,12,0.25,0,0,0.0,3,3,1.0,11,5,16,1,1,0,0,1,9,-2
203083,14,3,4,0.75,0,0,0.0,2,3,0.667,1,3,4,0,2,2,1,1,8,-5
203083,12,3,4,0.75,0,0,0.0,1,2,0.5,1,4,5,0,0,0,0,3,7,-4
203083,11,1,2,0.5,0,0,0.0,2,2,1.0,0,4,4,0,1,0,1,1,4,-3
203083,14,2,3,0.667,0,0,0.0,1,2,0.5,3,5,8,0,1,1,0,0,5,8
203083,16,4,5,0.8,0,0,0.0,3,4,0.75,0,7,7,1,1,0,2,2,11,12
203083,19,5,10,0.5,0,0,0.0,2,3,0.667,4,4,8,1,5,2,1,0,12,17
1628975,15,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,0,0,1,1,2,-2
1628975,11,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,3,1,0,1,1,0,5
1628975,9,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,2,3,-7
1628975,13,3,5,0.6,1,2,0.5,0,0,0.0,1,4,5,0,0,1,0,0,7,-1
1628975,15,3,10,0.3,3,8,0.375,0,0,0.0,1,0,1,2,1,0,0,2,9,-12
1628975,13,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,1,3,0,-5
1628975,12,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,3,0,0,1,2,0,-10
1628975,18,4,11,0.364,4,8,0.5,0,0,0.0,0,0,0,0,0,0,0,1,12,18
1628975,17,4,9,0.444,2,7,0.286,0,0,0.0,0,1,1,0,1,0,0,1,10,5
1628975,19,1,3,0.333,1,1,1.0,2,2,1.0,0,1,1,2,0,1,0,1,5,13
1627936,13,3,5,0.6,2,4,0.5,0,0,0.0,0,2,2,2,0,1,1,2,8,-3
1627936,30,4,7,0.571,1,2,0.5,3,4,0.75,4,2,6,2,0,2,1,2,12,-4
1627936,18,2,5,0.4,0,2,0.0,0,0,0.0,1,2,3,2,1,0,2,2,4,-3
1627936,5,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,1,0,0,0,0,6,11
1627936,31,5,8,0.625,0,3,0.0,0,1,0.0,0,4,4,4,1,2,2,5,10,18
1627936,28,5,7,0.714,3,4,0.75,2,2,1.0,2,4,6,2,0,1,4,2,15,15
1627936,22,4,6,0.667,0,0,0.0,0,0,0.0,0,3,3,3,3,0,2,5,8,10
1627936,32,4,9,0.444,2,5,0.4,0,0,0.0,1,3,4,1,0,1,0,3,10,-10
1627936,29,2,10,0.2,1,5,0.2,6,6,1.0,2,3,5,5,2,0,1,2,11,3
1627936,32,6,11,0.545,3,7,0.429,0,0,0.0,2,5,7,2,1,0,1,1,15,-15
203897,30,6,11,0.545,1,5,0.2,2,3,0.667,0,5,5,4,0,0,2,1,15,4
203897,36,2,8,0.25,2,6,0.333,3,4,0.75,1,2,3,5,0,2,2,1,9,-5
203897,41,8,15,0.533,4,8,0.5,5,6,0.833,1,12,13,7,3,1,4,5,25,15
203897,35,9,15,0.6,4,8,0.5,3,3,1.0,0,8,8,7,0,1,1,3,25,2
203897,36,3,8,0.375,1,5,0.2,3,4,0.75,0,6,6,7,1,0,2,3,10,12
203897,35,7,14,0.5,3,6,0.5,0,0,0.0,0,4,4,4,0,0,3,3,17,-18
203897,24,3,7,0.429,1,3,0.333,1,1,1.0,0,2,2,3,0,0,2,4,8,-4
203897,36,7,17,0.412,5,9,0.556,3,3,1.0,0,2,2,1,2,0,0,2,22,-6
203897,38,10,21,0.476,1,6,0.167,3,4,0.75,1,6,7,5,1,1,2,2,24,8
203897,31,4,12,0.333,1,5,0.2,3,4,0.75,0,4,4,4,1,0,3,2,12,-27
202696,33,3,12,0.25,0,5,0.0,0,0,0.0,3,4,7,4,0,3,1,1,6,8
202696,34,8,17,0.471,2,3,0.667,2,2,1.0,6,6,12,3,0,1,2,0,20,2
202696,36,9,22,0.409,0,2,0.0,3,3,1.0,10,6,16,2,0,1,0,2,21,15
202696,39,6,16,0.375,2,5,0.4,0,0,0.0,1,9,10,5,1,1,1,5,14,-2
202696,33,12,21,0.571,1,4,0.25,1,1,1.0,4,12,16,5,0,2,3,1,26,-5
202696,36,10,21,0.476,2,5,0.4,2,2,1.0,2,10,12,7,2,0,0,2,24,12
202696,32,3,13,0.231,1,4,0.25,5,6,0.833,4,7,11,3,1,0,2,1,12,-5
202696,34,10,18,0.556,3,7,0.429,0,0,0.0,3,5,8,4,0,2,2,4,23,-4
202696,31,4,13,0.308,3,5,0.6,2,2,1.0,1,9,10,2,1,1,1,2,13,6
202696,27,8,19,0.421,0,7,0.0,0,0,0.0,1,4,5,3,1,0,2,2,16,3
201942,40,10,18,0.556,2,4,0.5,2,2,1.0,0,5,5,10,0,0,2,3,24,2
201942,37,8,20,0.4,1,3,0.333,12,14,0.857,0,6,6,3,0,1,2,1,29,17
201942,39,7,24,0.292,0,2,0.0,6,10,0.6,1,5,6,10,3,0,2,2,20,13
201942,42,14,30,0.467,3,6,0.5,10,12,0.833,0,2,2,11,0,0,2,5,41,6
201942,37,3,13,0.231,1,4,0.25,7,7,1.0,0,4,4,5,1,2,0,5,14,-7
201942,41,6,14,0.429,1,3,0.333,10,11,0.909,2,3,5,4,0,0,3,2,23,14
201942,42,9,13,0.692,1,2,0.5,8,9,0.889,1,2,3,5,2,3,3,1,27,5
201942,37,5,15,0.333,0,0,0.0,5,6,0.833,0,4,4,5,4,1,2,1,15,-5
201942,36,12,16,0.75,0,2,0.0,3,3,1.0,0,7,7,9,1,1,3,3,27,17
201942,36,9,15,0.6,1,3,0.333,2,2,1.0,0,4,4,5,0,1,0,1,21,10
1630245,33,6,9,0.667,1,4,0.25,2,2,1.0,0,0,0,3,2,0,2,2,15,8
1630245,22,3,9,0.333,2,4,0.5,0,0,0.0,0,2,2,2,1,0,4,2,8,11
1630245,26,2,5,0.4,0,2,0.0,0,0,0.0,0,3,3,3,1,0,0,1,4,-2
1630245,26,0,6,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,2
1630245,38,3,7,0.429,1,4,0.25,2,2,1.0,0,3,3,3,0,1,2,4,9,-6
1630245,35,10,12,0.833,3,4,0.75,1,4,0.25,2,6,8,5,1,0,0,3,24,-1
1630245,41,3,11,0.273,2,7,0.286,0,0,0.0,1,3,4,3,2,1,2,4,8,6
1630245,19,1,3,0.333,0,1,0.0,2,2,1.0,3,1,4,1,1,1,2,1,4,-23
1630245,22,5,8,0.625,4,6,0.667,0,0,0.0,1,1,2,1,2,2,1,1,14,0
1630245,26,5,8,0.625,1,4,0.25,0,0,0.0,0,2,2,0,1,0,0,2,11,13
1628470,19,5,6,0.833,3,4,0.75,2,2,1.0,3,3,6,2,0,1,1,3,15,16
1628470,17,2,4,0.5,2,2,1.0,0,0,0.0,3,1,4,2,1,0,0,2,6,1
1628470,23,5,8,0.625,5,7,0.714,1,2,0.5,4,4,8,0,2,0,0,3,16,1
1628470,29,2,9,0.222,1,5,0.2,2,4,0.5,1,4,5,1,0,1,0,6,7,-11
1628470,19,1,4,0.25,0,2,0.0,0,0,0.0,2,3,5,1,1,0,2,4,2,-4
1628470,23,2,7,0.286,0,3,0.0,1,1,1.0,1,2,3,0,1,0,0,3,5,-6
1628470,14,5,7,0.714,4,5,0.8,2,3,0.667,2,0,2,0,0,0,0,0,16,-11
1628470,17,1,2,0.5,0,1,0.0,0,0,0.0,2,3,5,1,0,0,0,3,2,1
1628470,23,1,4,0.25,1,2,0.5,0,0,0.0,0,6,6,4,1,0,1,4,3,6
1628470,27,3,6,0.5,0,1,0.0,1,1,1.0,2,4,6,3,1,0,0,1,7,-19
1641763,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,5
